Anon Student Id,CF (Semantic Event Id),Session Id,Time,Level (Workspace Id),Problem Name,Step Name,KC Model(MATHia),CF (Skill Previous p-Known),CF (Skill New p-Known),CF (Rule Id),Attempt At Step,Action,Outcome,CF (Is Autofilled),Help Level,Input,CF (Etalon),CF (Workspace Progress Status),CF (Workspace Variant Id),CF (Encounter),CF (Is Review Mode),CF (Is StepByStep),CF (Problem Scenario Tags),CF (Anon School Id),CF (Anon Class Id)
stu_EZISO73708,9ab49126-7534-437b-be28-35122eb0e8f1,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670332979428,ratio_proportion_change4,ratio_proportion_mix4a-cms-081,FinalAnswerLabel,,,,,3,Attempt,OK,False,0,omitted,{value=People Sounds},PROMOTED,empty-variant,0,-1,False,"[pc-uppca-me-001,  t150,  pt93,  pc62]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,3ee37f19-c76b-4dc7-823d-26d3db684bf1,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670332981336,ratio_proportion_change4,ratio_proportion_mix4a-cms-081,,,,,,0,Done,OK,False,0,omitted,,PROMOTED,empty-variant,0,-1,False,"[pc-uppca-me-001,  t150,  pt93,  pc62]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,265d14d6-5910-41f6-a243-d9c68383e70c,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670332993100,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorQuantity1,enter given part in proportion-1,0.999999880590369,0.99999950729512,"entered any variable, including [y]",1,Attempt,JIT,False,0,omitted,{value=315},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,4b4c2f1d-9bb4-410d-afea-cfd5c5cc7ec8,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333001989,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorQuantity1,,,,entered given of another proportion-gn,2,Attempt,JIT,False,0,omitted,{value=315},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,6a0ec4d6-5a83-4beb-8606-ced6dcee3272,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333004699,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorQuantity1,,,,"entered any variable, including [y]",3,Attempt,JIT,False,0,omitted,{value=315},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,8df3ee09-200b-4fc9-8d76-41ded42a97cf,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333015601,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorQuantity1,,,,,4,Attempt,OK,False,0,omitted,{value=315},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,d99a2e87-cc7d-4c43-afde-916130cd5c78,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333021283,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorLabel1,,,,"is a percentProportion problem, problem is contextual",1,Attempt,ERROR,False,0,omitted,{value=cars currently in Mike's inventory},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,86963ab2-3bd7-4f05-8036-8756751be2ec,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333023893,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorLabel1,,,,,2,Attempt,OK,False,0,omitted,{value=cars currently in Mike's inventory},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,ae2f0920-c2ab-449e-a846-14e9dc9b0a10,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333039335,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,DenominatorQuantity1,represent part or total in proportion with variable-1,0.51920376208117,0.432226494556408,entered given of another proportion-gn,1,Attempt,JIT,False,0,omitted,{value=y},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,ed5e5781-72ff-43b4-8fa3-f0feb7b03efb,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333040155,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,DenominatorQuantity1,,,,,2,Attempt,OK,False,0,omitted,{value=y},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,2fbf63cd-d476-47df-826a-fa4a4df09b87,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333040752,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,DenominatorLabel1,,,,,1,Attempt,OK,False,0,omitted,{value=cars desired for Mike's inventory},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,3dd18f90-65e2-47a8-9981-3d90c75aba4b,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333042321,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorQuantity2,enter numerator of given percent in proportion-1,0.99999997515546,0.999999998148083,,1,Attempt,OK,False,0,omitted,{value=63},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,b97e0ee6-b9cb-40b3-8991-0a50df4733f6,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333044164,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,OptionalTask_1,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,90631efd-b9f0-4e61-ba59-2ab36ca43c81,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333044788,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,OptionalTask_2,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,13bb7105-8d5d-415b-ba61-f0c8124b9d73,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333086047,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,DenominatorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=5},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,72763351-04d3-4166-b06a-41fa78ff510f,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333087037,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,NumeratorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=5},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,46220654-8458-4f09-ab1f-12074937f10c,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333088865,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,EquationAnswer,,,,form-of-1 GNs done,1,Attempt,ERROR,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,e4dbb013-846b-4636-8180-1a2c06670214,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333092616,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,EquationAnswer,,,,,2,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,f3fa92c7-d7a3-4270-90fa-2ceb466eda30,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333194762,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow2:1,,,,,1,Attempt,OK,False,0,omitted,{value=315},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,50b82407-6731-4df8-b0ca-7e780ea573b7,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333197838,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow2:2,,,,entered other side quantity,1,Attempt,JIT,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,64d6f4f6-739a-49b1-80f1-74efba270b40,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333202594,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow2:2,,,,"1st row, my-side-partner-gn is done",2,Attempt,ERROR,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,436fa761-a779-4c26-970a-ee4c73a21f71,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333206805,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow2:2,,,,entered other side quantity,3,Attempt,JIT,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,ac3af166-64fd-4eb3-8a34-1a4dd4e48ef6,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333209822,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow2:2,,,,,4,Attempt,OK,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,5ab86998-7cb1-4f17-b9c3-4b2bc8396f0d,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333210899,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow1:1,,,,,1,Attempt,OK,False,0,omitted,{value=x},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,e1522352-7d53-4e26-a52f-f7e59e69a328,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333214242,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FirstRow1:2,,,,,1,Attempt,OK,False,0,omitted,{value=63},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,b81094ed-00a3-44d2-8503-85e67d8d0135,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333221418,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,SecondRow,,,,2nd row,1,Attempt,ERROR,False,0,omitted,{value=31500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,9079c962-8396-4973-b0d3-cdd2aeccd272,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333223401,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,SecondRow,,,,,2,Attempt,OK,False,0,omitted,{value=31500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,a0ceba6a-59cd-4340-91d1-d5631fdb4beb,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333234895,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,ThirdRow,,,,3rd row,1,Attempt,ERROR,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,ce067fd4-f575-42a3-96ab-2b85d384a040,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333244988,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,ThirdRow,,,,,2,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,6163989b-068a-43e5-b416-b492f931bce2,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333338982,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FinalAnswer,calculate total-percent-1,0.979770573101562,0.99605030551819,,1,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,68338809-3913-473c-bf6d-91aedea68f90,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333343350,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FinalAnswerLabel,enter label of final answer-1,0.999947298503575,0.999835692548169,NULL MODELING RULE,1,Attempt,ERROR,False,0,omitted,{value=cars desired for Mike's inventory},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,6491ac9f-938d-4747-9847-1decacb731d4,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333345451,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,FinalAnswerLabel,,,,,2,Attempt,OK,False,0,omitted,{value=cars desired for Mike's inventory},PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,d73f3f00-8c15-4f15-ba7e-fd10466b8741,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333347068,ratio_proportion_change4,ratio_proportion_mix4a-cms-061,,,,,,0,Done,OK,False,0,omitted,,PROMOTED,empty-variant,0,-1,False,"[ t500,  pt315, pc-uppca-ng-10,  pc63]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,7c444f38-0d2f-48e5-bf7a-d624ff983e52,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333387010,ratio_proportion_change4,ratio_proportion_mix4-115,NumeratorQuantity1,enter given part in proportion-1,0.99999950729512,0.999997967022363,"entered any variable, including [y]",1,Attempt,JIT,False,0,omitted,{value=190},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,213a6613-bc6c-4502-83d7-679a7e9d768c,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333396155,ratio_proportion_change4,ratio_proportion_mix4-115,NumeratorQuantity1,,,,,2,Attempt,OK,False,0,omitted,{value=190},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,41fb93dc-a23a-41c8-b12f-b6ff39089d9d,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333397333,ratio_proportion_change4,ratio_proportion_mix4-115,DenominatorQuantity1,represent part or total in proportion with variable-1,0.432226494556408,0.858245390556304,,1,Attempt,OK,False,0,omitted,{value=y},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,ed5ae8af-468b-40c8-b232-4e5ac81a8f74,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333399817,ratio_proportion_change4,ratio_proportion_mix4-115,NumeratorQuantity2,enter numerator of given percent in proportion-1,0.999999998148083,0.999999999861958,,1,Attempt,OK,False,0,omitted,{value=38},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,4798e2cc-b7cb-45f6-ab83-0d3ec35ebaba,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333401543,ratio_proportion_change4,ratio_proportion_mix4-115,OptionalTask_1,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,baa798da-003e-4bfe-b367-63b3f56108c3,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333402921,ratio_proportion_change4,ratio_proportion_mix4-115,OptionalTask_2,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,68e5ce83-5cc1-4af1-9a81-73ca33f65a23,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333424635,ratio_proportion_change4,ratio_proportion_mix4-115,NumeratorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=5},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,0114a15d-77bb-4f9d-b7b6-7e63a3f8e594,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333425768,ratio_proportion_change4,ratio_proportion_mix4-115,DenominatorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=5},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,1fe0cb9a-4d21-48cb-819f-db86268a5008,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333429467,ratio_proportion_change4,ratio_proportion_mix4-115,EquationAnswer,,,,,1,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,fa79b80a-89e4-40e7-92d3-78e879f43a76,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333543468,ratio_proportion_change4,ratio_proportion_mix4-115,FirstRow2:1,,,,,1,Attempt,OK,False,0,omitted,{value=190},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,741229b8-06c4-4f2c-b119-7e60fe8ad599,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333546009,ratio_proportion_change4,ratio_proportion_mix4-115,FirstRow2:2,,,,"1st row, my-side-partner-gn is done",1,Attempt,ERROR,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,15c58816-b1a2-418e-bba9-edfe931676d6,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333549359,ratio_proportion_change4,ratio_proportion_mix4-115,FirstRow2:2,,,,,2,Attempt,OK,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,1e7375a6-fd5c-46bd-925d-e7e8aa277522,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333551167,ratio_proportion_change4,ratio_proportion_mix4-115,FirstRow1:1,,,,,1,Attempt,OK,False,0,omitted,{value=x},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,b2d48ceb-2792-4858-9947-327d624dd87a,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333555497,ratio_proportion_change4,ratio_proportion_mix4-115,FirstRow1:2,,,,,1,Attempt,OK,False,0,omitted,{value=38},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,8b16c2c9-f508-410d-8de7-26174931ae96,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333563546,ratio_proportion_change4,ratio_proportion_mix4-115,SecondRow,,,,,1,Attempt,OK,False,0,omitted,{value=19000},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,dce7adaa-dcca-42ed-bf2a-5637cb97083d,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333576296,ratio_proportion_change4,ratio_proportion_mix4-115,ThirdRow,,,,,1,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,c2d4f19a-5cb7-4866-a764-e587bec281b3,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333581306,ratio_proportion_change4,ratio_proportion_mix4-115,FinalAnswer,calculate total-percent-1,0.99605030551819,0.999238234696693,,1,Attempt,OK,False,0,omitted,{value=500},PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,06171068-8c71-48c6-a422-75e565bfe7d5,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333584203,ratio_proportion_change4,ratio_proportion_mix4-115,,,,,,0,Done,OK,False,0,omitted,,PROMOTED,empty-variant,0,-1,False,[],sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,252615b0-1614-4b53-849c-45393ee69da1,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333653721,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,NumeratorQuantity1,represent part or total in proportion with variable-1,0.858245390556304,0.614984539383603,entered given of another proportion-gn,1,Attempt,JIT,False,0,omitted,{value=y},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,dc88ebd3-1b75-46a9-a6bf-0d69fb580416,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333656965,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,NumeratorQuantity1,,,,,2,Attempt,OK,False,0,omitted,{value=y},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,62d8f1aa-a1d2-4f24-adbb-3542612b88b3,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333660750,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,NumeratorLabel1,,,,,1,Attempt,OK,False,0,omitted,{value=cost on sale},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,6046cb4f-ac0a-49ab-9dce-fe36751b141c,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333664520,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,DenominatorQuantity1,enter given total in proportion-1,0.999999999999766,0.999999999999983,,1,Attempt,OK,False,0,omitted,{value=120},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,2ff7bd8a-f8ce-4940-97e3-ce295e0800b6,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333666541,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,DenominatorLabel1,,,,,1,Attempt,OK,False,0,omitted,{value=total cost},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,8c892c7a-8257-4ef4-a355-1be756db439d,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333668812,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,NumeratorQuantity2,enter numerator of given percent in proportion-1,0.999999999861958,0.99999999998971,,1,Attempt,OK,False,0,omitted,{value=45},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,89335191-32c8-4c41-8948-f73b7b7831cc,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333670488,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,OptionalTask_1,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,63f609f1-5548-4048-b5dd-9c3ba4c26aad,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333671668,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,OptionalTask_2,,,,,1,Attempt,OK,False,0,omitted,{value=true},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,1e7d6c8d-7472-417a-975f-c98192001667,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333909549,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,DenominatorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=1.2},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,e6367363-bddb-4799-b521-5e2641171b27,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333910973,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,NumeratorFactor,,,,,1,Attempt,OK,False,0,omitted,{value=1.2},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,746c4a14-2f2a-4a56-9d04-ac8720e6a75e,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333943896,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,EquationAnswer,,,,,1,Attempt,OK,False,0,omitted,{value=54},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,0400f0ed-9dfd-4b40-a32e-823468e92526,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333960559,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,FirstRow1:1,,,,,1,Attempt,OK,False,0,omitted,{value=120},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,096a7d38-7eeb-41a4-991f-5d49b40a9a48,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333964154,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,FirstRow1:2,,,,,1,Attempt,OK,False,0,omitted,{value=45},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,830c6a01-8934-4a75-8935-6c548bcaa5d8,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333965375,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,FirstRow2:1,,,,,1,Attempt,OK,False,0,omitted,{value=x},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
stu_EZISO73708,76866edd-2ab4-4f91-9432-887dcb5eab33,r2cahyia3gkeqx36g7hxkwwnkse:1670331774786,1670333966341,ratio_proportion_change4,ratio_proportion_mix4a-cms-051,FirstRow2:2,,,,,1,Attempt,OK,False,0,omitted,{value=100},PROMOTED,empty-variant,0,-1,False,"[ t120,  pt54, pc-uppca-me-008,  pc45]",sch_HRMPW85944,clsFBBUZ27235
